"Notes"	"State"	"State Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"Gender"	"Gender Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Indiana"	"18"	"75-79 years"	"75-79"	"Female"	"F"	"2018"	"2018"	Suppressed	226	Suppressed
"Total"	"Indiana"	"18"	"75-79 years"	"75-79"	"Female"	"F"			Suppressed	2645	Suppressed
"Total"	"Indiana"	"18"	"75-79 years"	"75-79"					Suppressed	2645	Suppressed
	"Indiana"	"18"	"80-84 years"	"80-84"	"Female"	"F"	"1999"	"1999"	Suppressed	39	Suppressed
	"Indiana"	"18"	"80-84 years"	"80-84"	"Female"	"F"	"2000"	"2000"	Suppressed	59	Suppressed
	"Indiana"	"18"	"80-84 years"	"80-84"	"Female"	"F"	"2001"	"2001"	Suppressed	58	Suppressed
	"Indiana"	"18"	"80-84 years"	"80-84"	"Female"	"F"	"2002"	"2002"	Suppressed	56	Suppressed
	"Indiana"	"18"	"80-84 years"	"80-84"	"Female"	"F"	"2003"	"2003"	Suppressed	62	Suppressed
	"Indiana"	"18"	"80-84 years"	"80-84"	"Female"	"F"	"2004"	"2004"	Suppressed	65	Suppressed
	"Indiana"	"18"	"80-84 years"	"80-84"	"Female"	"F"	"2005"	"2005"	Suppressed	66	Suppressed
	"Indiana"	"18"	"80-84 years"	"80-84"	"Female"	"F"	"2006"	"2006"	Suppressed	68	Suppressed
	"Indiana"	"18"	"80-84 years"	"80-84"	"Female"	"F"	"2007"	"2007"	Suppressed	81	Suppressed
	"Indiana"	"18"	"80-84 years"	"80-84"	"Female"	"F"	"2008"	"2008"	Suppressed	80	Suppressed
	"Indiana"	"18"	"80-84 years"	"80-84"	"Female"	"F"	"2009"	"2009"	Suppressed	74	Suppressed
	"Indiana"	"18"	"80-84 years"	"80-84"	"Female"	"F"	"2010"	"2010"	Suppressed	71	Suppressed
	"Indiana"	"18"	"80-84 years"	"80-84"	"Female"	"F"	"2011"	"2011"	Suppressed	65	Suppressed
	"Indiana"	"18"	"80-84 years"	"80-84"	"Female"	"F"	"2012"	"2012"	Suppressed	79	Suppressed
	"Indiana"	"18"	"80-84 years"	"80-84"	"Female"	"F"	"2013"	"2013"	Suppressed	84	Suppressed
	"Indiana"	"18"	"80-84 years"	"80-84"	"Female"	"F"	"2014"	"2014"	Suppressed	89	Suppressed
	"Indiana"	"18"	"80-84 years"	"80-84"	"Female"	"F"	"2015"	"2015"	Suppressed	103	Suppressed
	"Indiana"	"18"	"80-84 years"	"80-84"	"Female"	"F"	"2016"	"2016"	Suppressed	124	Suppressed
	"Indiana"	"18"	"80-84 years"	"80-84"	"Female"	"F"	"2017"	"2017"	Suppressed	129	Suppressed
	"Indiana"	"18"	"80-84 years"	"80-84"	"Female"	"F"	"2018"	"2018"	Suppressed	144	Suppressed
"Total"	"Indiana"	"18"	"80-84 years"	"80-84"	"Female"	"F"			Suppressed	1596	Suppressed
"Total"	"Indiana"	"18"	"80-84 years"	"80-84"					Suppressed	1596	Suppressed
	"Indiana"	"18"	"85-89 years"	"85-89"	"Female"	"F"	"1999"	"1999"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"85-89 years"	"85-89"	"Female"	"F"	"2000"	"2000"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"85-89 years"	"85-89"	"Female"	"F"	"2001"	"2001"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"85-89 years"	"85-89"	"Female"	"F"	"2002"	"2002"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"85-89 years"	"85-89"	"Female"	"F"	"2003"	"2003"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"85-89 years"	"85-89"	"Female"	"F"	"2004"	"2004"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"85-89 years"	"85-89"	"Female"	"F"	"2005"	"2005"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"85-89 years"	"85-89"	"Female"	"F"	"2006"	"2006"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"85-89 years"	"85-89"	"Female"	"F"	"2007"	"2007"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"85-89 years"	"85-89"	"Female"	"F"	"2008"	"2008"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"85-89 years"	"85-89"	"Female"	"F"	"2009"	"2009"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"85-89 years"	"85-89"	"Female"	"F"	"2010"	"2010"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"85-89 years"	"85-89"	"Female"	"F"	"2011"	"2011"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"85-89 years"	"85-89"	"Female"	"F"	"2012"	"2012"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"85-89 years"	"85-89"	"Female"	"F"	"2013"	"2013"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"85-89 years"	"85-89"	"Female"	"F"	"2014"	"2014"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"85-89 years"	"85-89"	"Female"	"F"	"2015"	"2015"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"85-89 years"	"85-89"	"Female"	"F"	"2016"	"2016"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"85-89 years"	"85-89"	"Female"	"F"	"2017"	"2017"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"85-89 years"	"85-89"	"Female"	"F"	"2018"	"2018"	Suppressed	Not Applicable	Not Applicable
"Total"	"Indiana"	"18"	"85-89 years"	"85-89"	"Female"	"F"			Suppressed	Not Applicable	Not Applicable
"Total"	"Indiana"	"18"	"85-89 years"	"85-89"					Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"90-94 years"	"90-94"	"Female"	"F"	"1999"	"1999"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"90-94 years"	"90-94"	"Female"	"F"	"2000"	"2000"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"90-94 years"	"90-94"	"Female"	"F"	"2001"	"2001"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"90-94 years"	"90-94"	"Female"	"F"	"2002"	"2002"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"90-94 years"	"90-94"	"Female"	"F"	"2003"	"2003"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"90-94 years"	"90-94"	"Female"	"F"	"2004"	"2004"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"90-94 years"	"90-94"	"Female"	"F"	"2005"	"2005"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"90-94 years"	"90-94"	"Female"	"F"	"2006"	"2006"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"90-94 years"	"90-94"	"Female"	"F"	"2007"	"2007"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"90-94 years"	"90-94"	"Female"	"F"	"2008"	"2008"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"90-94 years"	"90-94"	"Female"	"F"	"2009"	"2009"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"90-94 years"	"90-94"	"Female"	"F"	"2010"	"2010"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"90-94 years"	"90-94"	"Female"	"F"	"2011"	"2011"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"90-94 years"	"90-94"	"Female"	"F"	"2012"	"2012"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"90-94 years"	"90-94"	"Female"	"F"	"2013"	"2013"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"90-94 years"	"90-94"	"Female"	"F"	"2014"	"2014"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"90-94 years"	"90-94"	"Female"	"F"	"2015"	"2015"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"90-94 years"	"90-94"	"Female"	"F"	"2016"	"2016"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"90-94 years"	"90-94"	"Female"	"F"	"2017"	"2017"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"90-94 years"	"90-94"	"Female"	"F"	"2018"	"2018"	Suppressed	Not Applicable	Not Applicable
"Total"	"Indiana"	"18"	"90-94 years"	"90-94"	"Female"	"F"			Suppressed	Not Applicable	Not Applicable
"Total"	"Indiana"	"18"	"90-94 years"	"90-94"					Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"95-99 years"	"95-99"	"Female"	"F"	"1999"	"1999"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"95-99 years"	"95-99"	"Female"	"F"	"2000"	"2000"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"95-99 years"	"95-99"	"Female"	"F"	"2001"	"2001"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"95-99 years"	"95-99"	"Female"	"F"	"2002"	"2002"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"95-99 years"	"95-99"	"Female"	"F"	"2003"	"2003"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"95-99 years"	"95-99"	"Female"	"F"	"2004"	"2004"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"95-99 years"	"95-99"	"Female"	"F"	"2005"	"2005"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"95-99 years"	"95-99"	"Female"	"F"	"2006"	"2006"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"95-99 years"	"95-99"	"Female"	"F"	"2007"	"2007"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"95-99 years"	"95-99"	"Female"	"F"	"2008"	"2008"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"95-99 years"	"95-99"	"Female"	"F"	"2009"	"2009"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"95-99 years"	"95-99"	"Female"	"F"	"2010"	"2010"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"95-99 years"	"95-99"	"Female"	"F"	"2011"	"2011"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"95-99 years"	"95-99"	"Female"	"F"	"2012"	"2012"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"95-99 years"	"95-99"	"Female"	"F"	"2013"	"2013"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"95-99 years"	"95-99"	"Female"	"F"	"2014"	"2014"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"95-99 years"	"95-99"	"Female"	"F"	"2015"	"2015"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"95-99 years"	"95-99"	"Female"	"F"	"2016"	"2016"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"95-99 years"	"95-99"	"Female"	"F"	"2017"	"2017"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"95-99 years"	"95-99"	"Female"	"F"	"2018"	"2018"	Suppressed	Not Applicable	Not Applicable
"Total"	"Indiana"	"18"	"95-99 years"	"95-99"	"Female"	"F"			Suppressed	Not Applicable	Not Applicable
"Total"	"Indiana"	"18"	"95-99 years"	"95-99"					Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"100+ years"	"100+"	"Female"	"F"	"1999"	"1999"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"100+ years"	"100+"	"Female"	"F"	"2000"	"2000"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"100+ years"	"100+"	"Female"	"F"	"2001"	"2001"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"100+ years"	"100+"	"Female"	"F"	"2002"	"2002"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"100+ years"	"100+"	"Female"	"F"	"2003"	"2003"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"100+ years"	"100+"	"Female"	"F"	"2004"	"2004"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"100+ years"	"100+"	"Female"	"F"	"2005"	"2005"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"100+ years"	"100+"	"Female"	"F"	"2006"	"2006"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"100+ years"	"100+"	"Female"	"F"	"2007"	"2007"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"100+ years"	"100+"	"Female"	"F"	"2008"	"2008"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"100+ years"	"100+"	"Female"	"F"	"2009"	"2009"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"100+ years"	"100+"	"Female"	"F"	"2010"	"2010"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"100+ years"	"100+"	"Female"	"F"	"2011"	"2011"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"100+ years"	"100+"	"Female"	"F"	"2012"	"2012"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"100+ years"	"100+"	"Female"	"F"	"2013"	"2013"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"100+ years"	"100+"	"Female"	"F"	"2014"	"2014"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"100+ years"	"100+"	"Female"	"F"	"2015"	"2015"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"100+ years"	"100+"	"Female"	"F"	"2016"	"2016"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"100+ years"	"100+"	"Female"	"F"	"2017"	"2017"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"100+ years"	"100+"	"Female"	"F"	"2018"	"2018"	Suppressed	Not Applicable	Not Applicable
"Total"	"Indiana"	"18"	"100+ years"	"100+"	"Female"	"F"			Suppressed	Not Applicable	Not Applicable
"Total"	"Indiana"	"18"	"100+ years"	"100+"					Suppressed	Not Applicable	Not Applicable
"Total"	"Indiana"	"18"							11	101691	Unreliable
	"Iowa"	"19"	"30-34 years"	"30-34"	"Female"	"F"	"1999"	"1999"	Suppressed	281	Suppressed
	"Iowa"	"19"	"30-34 years"	"30-34"	"Female"	"F"	"2000"	"2000"	Suppressed	342	Suppressed
	"Iowa"	"19"	"30-34 years"	"30-34"	"Female"	"F"	"2001"	"2001"	Suppressed	338	Suppressed
	"Iowa"	"19"	"30-34 years"	"30-34"	"Female"	"F"	"2002"	"2002"	Suppressed	349	Suppressed
	"Iowa"	"19"	"30-34 years"	"30-34"	"Female"	"F"	"2003"	"2003"	Suppressed	342	Suppressed
	"Iowa"	"19"	"30-34 years"	"30-34"	"Female"	"F"	"2004"	"2004"	Suppressed	339	Suppressed
	"Iowa"	"19"	"30-34 years"	"30-34"	"Female"	"F"	"2005"	"2005"	Suppressed	336	Suppressed
	"Iowa"	"19"	"30-34 years"	"30-34"	"Female"	"F"	"2006"	"2006"	Suppressed	342	Suppressed
	"Iowa"	"19"	"30-34 years"	"30-34"	"Female"	"F"	"2007"	"2007"	Suppressed	318	Suppressed
	"Iowa"	"19"	"30-34 years"	"30-34"	"Female"	"F"	"2008"	"2008"	Suppressed	355	Suppressed
	"Iowa"	"19"	"30-34 years"	"30-34"	"Female"	"F"	"2009"	"2009"	Suppressed	361	Suppressed
	"Iowa"	"19"	"30-34 years"	"30-34"	"Female"	"F"	"2010"	"2010"	Suppressed	381	Suppressed
	"Iowa"	"19"	"30-34 years"	"30-34"	"Female"	"F"	"2011"	"2011"	Suppressed	371	Suppressed
	"Iowa"	"19"	"30-34 years"	"30-34"	"Female"	"F"	"2012"	"2012"	Suppressed	332	Suppressed
	"Iowa"	"19"	"30-34 years"	"30-34"	"Female"	"F"	"2013"	"2013"	Suppressed	315	Suppressed
	"Iowa"	"19"	"30-34 years"	"30-34"	"Female"	"F"	"2014"	"2014"	Suppressed	343	Suppressed
	"Iowa"	"19"	"30-34 years"	"30-34"	"Female"	"F"	"2015"	"2015"	Suppressed	327	Suppressed
	"Iowa"	"19"	"30-34 years"	"30-34"	"Female"	"F"	"2016"	"2016"	Suppressed	323	Suppressed
	"Iowa"	"19"	"30-34 years"	"30-34"	"Female"	"F"	"2017"	"2017"	Suppressed	364	Suppressed
	"Iowa"	"19"	"30-34 years"	"30-34"	"Female"	"F"	"2018"	"2018"	Suppressed	367	Suppressed
"Total"	"Iowa"	"19"	"30-34 years"	"30-34"	"Female"	"F"			Suppressed	6826	Suppressed
"Total"	"Iowa"	"19"	"30-34 years"	"30-34"					Suppressed	6826	Suppressed
	"Iowa"	"19"	"35-39 years"	"35-39"	"Female"	"F"	"1999"	"1999"	Suppressed	324	Suppressed
	"Iowa"	"19"	"35-39 years"	"35-39"	"Female"	"F"	"2000"	"2000"	Suppressed	398	Suppressed
	"Iowa"	"19"	"35-39 years"	"35-39"	"Female"	"F"	"2001"	"2001"	Suppressed	385	Suppressed
	"Iowa"	"19"	"35-39 years"	"35-39"	"Female"	"F"	"2002"	"2002"	Suppressed	366	Suppressed
	"Iowa"	"19"	"35-39 years"	"35-39"	"Female"	"F"	"2003"	"2003"	Suppressed	365	Suppressed
	"Iowa"	"19"	"35-39 years"	"35-39"	"Female"	"F"	"2004"	"2004"	Suppressed	352	Suppressed
	"Iowa"	"19"	"35-39 years"	"35-39"	"Female"	"F"	"2005"	"2005"	Suppressed	351	Suppressed
	"Iowa"	"19"	"35-39 years"	"35-39"	"Female"	"F"	"2006"	"2006"	Suppressed	329	Suppressed
	"Iowa"	"19"	"35-39 years"	"35-39"	"Female"	"F"	"2007"	"2007"	Suppressed	360	Suppressed
	"Iowa"	"19"	"35-39 years"	"35-39"	"Female"	"F"	"2008"	"2008"	Suppressed	325	Suppressed
	"Iowa"	"19"	"35-39 years"	"35-39"	"Female"	"F"	"2009"	"2009"	Suppressed	358	Suppressed
	"Iowa"	"19"	"35-39 years"	"35-39"	"Female"	"F"	"2010"	"2010"	Suppressed	316	Suppressed
	"Iowa"	"19"	"35-39 years"	"35-39"	"Female"	"F"	"2011"	"2011"	Suppressed	323	Suppressed
	"Iowa"	"19"	"35-39 years"	"35-39"	"Female"	"F"	"2012"	"2012"	Suppressed	309	Suppressed
	"Iowa"	"19"	"35-39 years"	"35-39"	"Female"	"F"	"2013"	"2013"	Suppressed	345	Suppressed
	"Iowa"	"19"	"35-39 years"	"35-39"	"Female"	"F"	"2014"	"2014"	Suppressed	333	Suppressed
	"Iowa"	"19"	"35-39 years"	"35-39"	"Female"	"F"	"2015"	"2015"	Suppressed	352	Suppressed
	"Iowa"	"19"	"35-39 years"	"35-39"	"Female"	"F"	"2016"	"2016"	Suppressed	351	Suppressed
	"Iowa"	"19"	"35-39 years"	"35-39"	"Female"	"F"	"2017"	"2017"	Suppressed	324	Suppressed
	"Iowa"	"19"	"35-39 years"	"35-39"	"Female"	"F"	"2018"	"2018"	Suppressed	345	Suppressed
"Total"	"Iowa"	"19"	"35-39 years"	"35-39"	"Female"	"F"			Suppressed	6911	Suppressed
"Total"	"Iowa"	"19"	"35-39 years"	"35-39"					Suppressed	6911	Suppressed
	"Iowa"	"19"	"40-44 years"	"40-44"	"Female"	"F"	"1999"	"1999"	Suppressed	331	Suppressed
	"Iowa"	"19"	"40-44 years"	"40-44"	"Female"	"F"	"2000"	"2000"	Suppressed	377	Suppressed
	"Iowa"	"19"	"40-44 years"	"40-44"	"Female"	"F"	"2001"	"2001"	Suppressed	399	Suppressed
	"Iowa"	"19"	"40-44 years"	"40-44"	"Female"	"F"	"2002"	"2002"	Suppressed	398	Suppressed
	"Iowa"	"19"	"40-44 years"	"40-44"	"Female"	"F"	"2003"	"2003"	Suppressed	392	Suppressed
	"Iowa"	"19"	"40-44 years"	"40-44"	"Female"	"F"	"2004"	"2004"	Suppressed	423	Suppressed
	"Iowa"	"19"	"40-44 years"	"40-44"	"Female"	"F"	"2005"	"2005"	Suppressed	416	Suppressed
	"Iowa"	"19"	"40-44 years"	"40-44"	"Female"	"F"	"2006"	"2006"	Suppressed	422	Suppressed
	"Iowa"	"19"	"40-44 years"	"40-44"	"Female"	"F"	"2007"	"2007"	Suppressed	418	Suppressed
	"Iowa"	"19"	"40-44 years"	"40-44"	"Female"	"F"	"2008"	"2008"	Suppressed	421	Suppressed
	"Iowa"	"19"	"40-44 years"	"40-44"	"Female"	"F"	"2009"	"2009"	Suppressed	406	Suppressed
	"Iowa"	"19"	"40-44 years"	"40-44"	"Female"	"F"	"2010"	"2010"	Suppressed	403	Suppressed
	"Iowa"	"19"	"40-44 years"	"40-44"	"Female"	"F"	"2011"	"2011"	Suppressed	397	Suppressed
	"Iowa"	"19"	"40-44 years"	"40-44"	"Female"	"F"	"2012"	"2012"	Suppressed	372	Suppressed
	"Iowa"	"19"	"40-44 years"	"40-44"	"Female"	"F"	"2013"	"2013"	Suppressed	353	Suppressed
	"Iowa"	"19"	"40-44 years"	"40-44"	"Female"	"F"	"2014"	"2014"	Suppressed	334	Suppressed
	"Iowa"	"19"	"40-44 years"	"40-44"	"Female"	"F"	"2015"	"2015"	Suppressed	317	Suppressed
	"Iowa"	"19"	"40-44 years"	"40-44"	"Female"	"F"	"2016"	"2016"	Suppressed	293	Suppressed
	"Iowa"	"19"	"40-44 years"	"40-44"	"Female"	"F"	"2017"	"2017"	Suppressed	318	Suppressed
	"Iowa"	"19"	"40-44 years"	"40-44"	"Female"	"F"	"2018"	"2018"	Suppressed	334	Suppressed
"Total"	"Iowa"	"19"	"40-44 years"	"40-44"	"Female"	"F"			Suppressed	7524	Suppressed
"Total"	"Iowa"	"19"	"40-44 years"	"40-44"					Suppressed	7524	Suppressed
	"Iowa"	"19"	"45-49 years"	"45-49"	"Female"	"F"	"1999"	"1999"	Suppressed	262	Suppressed
	"Iowa"	"19"	"45-49 years"	"45-49"	"Female"	"F"	"2000"	"2000"	Suppressed	299	Suppressed
	"Iowa"	"19"	"45-49 years"	"45-49"	"Female"	"F"	"2001"	"2001"	Suppressed	305	Suppressed
	"Iowa"	"19"	"45-49 years"	"45-49"	"Female"	"F"	"2002"	"2002"	Suppressed	329	Suppressed
	"Iowa"	"19"	"45-49 years"	"45-49"	"Female"	"F"	"2003"	"2003"	Suppressed	340	Suppressed
	"Iowa"	"19"	"45-49 years"	"45-49"	"Female"	"F"	"2004"	"2004"	Suppressed	338	Suppressed
	"Iowa"	"19"	"45-49 years"	"45-49"	"Female"	"F"	"2005"	"2005"	Suppressed	371	Suppressed
	"Iowa"	"19"	"45-49 years"	"45-49"	"Female"	"F"	"2006"	"2006"	Suppressed	375	Suppressed
	"Iowa"	"19"	"45-49 years"	"45-49"	"Female"	"F"	"2007"	"2007"	Suppressed	381	Suppressed
	"Iowa"	"19"	"45-49 years"	"45-49"	"Female"	"F"	"2008"	"2008"	Suppressed	366	Suppressed
	"Iowa"	"19"	"45-49 years"	"45-49"	"Female"	"F"	"2009"	"2009"	Suppressed	378	Suppressed
	"Iowa"	"19"	"45-49 years"	"45-49"	"Female"	"F"	"2010"	"2010"	Suppressed	371	Suppressed
	"Iowa"	"19"	"45-49 years"	"45-49"	"Female"	"F"	"2011"	"2011"	Suppressed	357	Suppressed
	"Iowa"	"19"	"45-49 years"	"45-49"	"Female"	"F"	"2012"	"2012"	Suppressed	367	Suppressed
	"Iowa"	"19"	"45-49 years"	"45-49"	"Female"	"F"	"2013"	"2013"	Suppressed	375	Suppressed
	"Iowa"	"19"	"45-49 years"	"45-49"	"Female"	"F"	"2014"	"2014"	Suppressed	383	Suppressed
	"Iowa"	"19"	"45-49 years"	"45-49"	"Female"	"F"	"2015"	"2015"	Suppressed	397	Suppressed
	"Iowa"	"19"	"45-49 years"	"45-49"	"Female"	"F"	"2016"	"2016"	Suppressed	394	Suppressed
	"Iowa"	"19"	"45-49 years"	"45-49"	"Female"	"F"	"2017"	"2017"	Suppressed	346	Suppressed
	"Iowa"	"19"	"45-49 years"	"45-49"	"Female"	"F"	"2018"	"2018"	Suppressed	331	Suppressed
"Total"	"Iowa"	"19"	"45-49 years"	"45-49"	"Female"	"F"			Suppressed	7065	Suppressed
"Total"	"Iowa"	"19"	"45-49 years"	"45-49"					Suppressed	7065	Suppressed
	"Iowa"	"19"	"50-54 years"	"50-54"	"Female"	"F"	"1999"	"1999"	Suppressed	171	Suppressed
	"Iowa"	"19"	"50-54 years"	"50-54"	"Female"	"F"	"2000"	"2000"	Suppressed	226	Suppressed
	"Iowa"	"19"	"50-54 years"	"50-54"	"Female"	"F"	"2001"	"2001"	Suppressed	241	Suppressed
	"Iowa"	"19"	"50-54 years"	"50-54"	"Female"	"F"	"2002"	"2002"	Suppressed	254	Suppressed
	"Iowa"	"19"	"50-54 years"	"50-54"	"Female"	"F"	"2003"	"2003"	Suppressed	256	Suppressed
	"Iowa"	"19"	"50-54 years"	"50-54"	"Female"	"F"	"2004"	"2004"	Suppressed	274	Suppressed
	"Iowa"	"19"	"50-54 years"	"50-54"	"Female"	"F"	"2005"	"2005"	Suppressed	291	Suppressed
	"Iowa"	"19"	"50-54 years"	"50-54"	"Female"	"F"	"2006"	"2006"	Suppressed	308	Suppressed
	"Iowa"	"19"	"50-54 years"	"50-54"	"Female"	"F"	"2007"	"2007"	Suppressed	331	Suppressed
	"Iowa"	"19"	"50-54 years"	"50-54"	"Female"	"F"	"2008"	"2008"	Suppressed	343	Suppressed
	"Iowa"	"19"	"50-54 years"	"50-54"	"Female"	"F"	"2009"	"2009"	Suppressed	332	Suppressed
	"Iowa"	"19"	"50-54 years"	"50-54"	"Female"	"F"	"2010"	"2010"	Suppressed	356	Suppressed
	"Iowa"	"19"	"50-54 years"	"50-54"	"Female"	"F"	"2011"	"2011"	Suppressed	364	Suppressed
	"Iowa"	"19"	"50-54 years"	"50-54"	"Female"	"F"	"2012"	"2012"	Suppressed	344	Suppressed
	"Iowa"	"19"	"50-54 years"	"50-54"	"Female"	"F"	"2013"	"2013"	Suppressed	346	Suppressed
	"Iowa"	"19"	"50-54 years"	"50-54"	"Female"	"F"	"2014"	"2014"	Suppressed	363	Suppressed
	"Iowa"	"19"	"50-54 years"	"50-54"	"Female"	"F"	"2015"	"2015"	Suppressed	356	Suppressed
	"Iowa"	"19"	"50-54 years"	"50-54"	"Female"	"F"	"2016"	"2016"	Suppressed	340	Suppressed
	"Iowa"	"19"	"50-54 years"	"50-54"	"Female"	"F"	"2017"	"2017"	Suppressed	331	Suppressed
	"Iowa"	"19"	"50-54 years"	"50-54"	"Female"	"F"	"2018"	"2018"	Suppressed	344	Suppressed
"Total"	"Iowa"	"19"	"50-54 years"	"50-54"	"Female"	"F"			Suppressed	6171	Suppressed
"Total"	"Iowa"	"19"	"50-54 years"	"50-54"					Suppressed	6171	Suppressed
	"Iowa"	"19"	"55-59 years"	"55-59"	"Female"	"F"	"1999"	"1999"	Suppressed	128	Suppressed
	"Iowa"	"19"	"55-59 years"	"55-59"	"Female"	"F"	"2000"	"2000"	Suppressed	164	Suppressed
	"Iowa"	"19"	"55-59 years"	"55-59"	"Female"	"F"	"2001"	"2001"	Suppressed	176	Suppressed
	"Iowa"	"19"	"55-59 years"	"55-59"	"Female"	"F"	"2002"	"2002"	Suppressed	183	Suppressed
	"Iowa"	"19"	"55-59 years"	"55-59"	"Female"	"F"	"2003"	"2003"	Suppressed	189	Suppressed
	"Iowa"	"19"	"55-59 years"	"55-59"	"Female"	"F"	"2004"	"2004"	Suppressed	210	Suppressed
	"Iowa"	"19"	"55-59 years"	"55-59"	"Female"	"F"	"2005"	"2005"	Suppressed	209	Suppressed
